"# مطلوب | معرف محتوى فريد للعنصر. يمكنك استخدام وحدة تتبع المنتج (SKU) إن أمكن. يجب أن يظهر كل معرف محتوى مرة واحدة فقط في كتالوجك. لتشغيل الإعلانات الديناميكية، يجب أن يتطابق هذا المعرف تمامًا مع معرف المحتوى لنفس العنصر في الرمز البرمجي لبيكسل فيسبوك الخاص بك. الحد الأقصى للأحرف: 100",# مطلوب | ‎A specific and relevant title for the item. See title specifications: https://www.facebook.com/business/help/2104231189874655 Character limit: 200‎,# مطلوب | ‎A short and relevant description of the item. Include specific or unique product features like material or color. Use plain text and don't enter text in all capital letters. See description specifications: https://www.facebook.com/business/help/2302017289821154 Character limit: 9999‎,# مطلوب | ‎The current availability of the item.‎ | القيم المدعومة: in stock; out of stock,# مطلوب | ‎The current condition of the item.‎ | القيم المدعومة: new; used,# مطلوب | ‎The price of the item. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma.‎,# مطلوب | عنوان URL للصفحة المحددة للعنصر حيث يمكن للأشخاص شراء العنصر.,# مطلوب | عنوان URL للصورة الأساسية للعنصر. يجب استخدام صورة بتنسيق مدعوم (JPG/GIF/PNG) وبدرجة دقة 500 × 500 بيكسل على الأقل.,# مطلوب | اسم العلامة التجارية للعنصر. الحد الأقصى لعدد الحروف: 100.,# اختياري | فئة منتج Google للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | فئة منتج فيسبوك للعنصر. تعرف على المزيد عن فئات المنتجات على: https://www.facebook.com/business/help/526764014610932.,# اختياري | ‎The quantity of this item you have to sell on Facebook and Instagram with checkout. Must be 1 or higher or the item won't be buyable‎,# اختياري | ‎The discounted price of the item if it's on sale. Format the price as a number followed by the 3-letter currency code (ISO 4217 standards). Use a period (.) as the decimal point; don't use a comma. A sale price is required if you want to use an overlay for discounted prices.‎,# اختياري | جنس الشخص الذي يتم توجيه العنصر إليه. | القيم المدعومة: female; male; unisex,# اختياري | ‎Add labels to products to help filter them into product sets. Max characters: 110 per label; 5000 labels per product‎
id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,gender,product_tags[0]
DE90443,Kids' Winter Hoodie Dress – Cozy & Cute Cat Design,"Keep your little princess warm and happy with this adorable winter dressCrafted from thick cable-knit fabric, it offers excellent warmth for chilly daysThe cute cat face design adds a playful charm, while the hood provides extra coziness and coveragePerfect for everyday wear at home or outdoor outings during winter SpecificationsMaterial: Thick and cozy fabric suitable for winterDetails: Adorable cat face design for little girlsExtras: Attached hood for added warmthUsage: Ideal for daily winter wear indoors or outdoorsPracticality: Front pocket for a cute and functional touch",in stock,new,609.30 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NjUxMDAwX18yMDI1LTAyLTI4VDA3OjQwOjQzLjE2MFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxOC4yNS4zOF9iMGQ1ZWQxOS5qcGc=.jpg,SHEIN,KIds,Children's clothing,1, 365.6 EGP ,female,فستان- شتوي- للأطفال- بغطاء- رأس- وتصميم- قطط- دفء- وأناقة- للصغيرات-
DE90442,Boyfriend Wide-Leg Jeans – Light Blue with Butterfly Embroidery,"Step into modern casual chic with these boyfriend-style jeans featuring delicate butterfly embroideryCrafted from durable and comfortable denim, they offer a relaxed fit and high-waisted design to flatter your silhouetteThe embroidered butterflies add a playful and unique touch, making them a go-to choice for everyday wear with a twist SpecificationsMaterial: Strong and comfortable denimDesign: Wide boyfriend cut for a relaxed feelDetails: Butterfly embroidery for a unique touchWaist: High-rise fit for body-enhancing styleBest for: Daily outings, casual fashion looks",in stock,new,1322.20 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTI3NDM2X18yMDI1LTAyLTI3VDE5OjQyOjU5LjU1MlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxOC4yNS4zOF9iZjlhMjI2Yy5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 833 EGP ,female,بنطلون- جينز- واسع- بويفريند- أزرق- فاتح- بنقشة- فراشات-
DE90441,Girls' Fashion Set – Flared Sleeve Top & Leopard Print Pants,"Let your girl shine with this chic and comfortable outfitFeaturing a solid top with stylish wide sleeves for a sophisticated look, paired with bold leopard print pants for a touch of wild flairPerfect for casual outings and special occasions, and easy to pair with accessories and footwear for a complete lookA standout set for girls who love to make a statement SpecificationsMaterial: Soft and comfortable fabricDesign: Wide-sleeve top and leopard print pantsKey features: Bold design, easy to style, feminine and trendyUsage: Great for daily wear and special eventsSizes: Available in multiple sizes",in stock,new,609.30 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTI5NTE0X18yMDI1LTAyLTI3VDE1OjE2OjMyLjAxMFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxOC4yNS4zOF9jYzY5YjM1Yy5qcGc=.jpg,SHEIN,KIds,Children's clothing,1, 377.8 EGP ,female,طقم- أطفال- بناتي- مكون- من- بلوزة- بأكمام- واسعة- وبنطلون- بنقشة- الفهد- لمظهر- عصري- ومميز-
DE90405,Yellow Bodycon Mini Dress with Small Floral Print & Short Sleeves,"Looking for a bright and feminine look? This yellow bodycon dress with delicate floral print is your perfect matchThe slim fit hugs your figure beautifully, while the short sleeves keep it casual and comfortableMade from stretchy, soft fabric that moves with you, it’s ideal for daytime outings or breezy summer eveningsStyle it with sneakers for a laid-back look or heels for a touch of elegance SpecificationsDesign: Short and fitted (bodycon)Print: Small floral patternSleeves: Short sleevesFabric: Comfortable and stretchy materialBest for: Daytime outings, summer events, casual occasions",in stock,new,813.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTcxMzM2X18yMDI1LTAyLTI2VDEzOjI4OjQyLjU1NFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxOC4yNS4zMF9hYjVmNWVhZi5qcGc=.jpg,SHEIN,Women's clothing,Dresses,1, 496 EGP ,female,فستان- أصفر- قصير- ضيق- بنقشة- زهور- صغيرة- وأكمام- قصيرة-
DE90417,Women's Long-Sleeve Blouse – Slim Fit Two-Tone Design,"Step up your style with this two-tone fitted blouse featuring a sleek silhouette and soft, stretchy fabricDesigned to hug your figure while keeping you comfortable, it’s perfect for everyday wear or casual occasionsThe color-block design adds a trendy edge, while the long sleeves provide a refined touchPair it with jeans or a skirt for a polished and youthful outfitSpecificationsMaterial: Soft, stretchy fabric that fits comfortablyDesign: Long sleeves with modern two-tone detailFit: Slim fit to enhance the body shapeUsage: Suitable for daily outings and various occasionsStyling: Easily paired with jeans or skirts for a chic look",in stock,new,711.17 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODM0NjY3X18yMDI1LTAyLTI3VDA4OjAyOjAyLjEyM1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNiBhdCAxNy4wMy40N18yZDA4NzhhOS5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 426.8 EGP ,female,بلوزة- حريمي- بأكمام- طويلة- تصميم- ضيق- بلونين-
DE90368,"تيشيرت أبيض مطبوع بكلمة ""DREAMER"" – تصميم كاجوال أنيق بأكمام قصيرة",Get your hands on this casual white t shirt from Shein featuring the bold DREAMER printMade from a soft and breathable blend of polyester cotton and spandex for all day comfortShort sleeves and a regular fit make it perfect for daily wear across all seasonsEasy to style with jeans skirts or joggers for a relaxed chic lookIdeal for casual outings university or everyday errands Specifications Sleeve type Short sleevesColor WhiteFit Regular medium lengthNeckline Round neckFabric Cotton polyester spandex blendComposition 62 percent polyester 34 percent cotton 4 percent spandexDesign Casual printed sloganCare Machine washable or dry cleanPractical uses Daily wear casual styling all season comfort,in stock,new,521.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDYxNzM2X18yMDI1LTAyLTIyVDE1OjQ4OjUwLjA0MFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMiBhdCAxNy4yMy4wOF9kZjcxMjBiMy5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 323.5 EGP ,female,"تيشيرت- أبيض- مطبوع- بكلمة- ""DREAMER""- تصميم- كاجوال- أنيق- بأكمام- قصيرة- -"
DE90406,White Cropped Top with Ruffles & Lace Feminine Design,"Add a soft feminine flair to your summer look with this white crop top featuring delicate lace and ruffle detailsDesigned with a flattering V-neckline, shoulder frills, and a floral eyelet pattern, it blends comfort with airy eleganceThe lightweight cotton fabric ensures breathability, making it ideal for sunny days, beach trips, or casual outingsPair it with a skirt or jeans for a fresh and stylish outfit SpecificationsDesign: Cropped and fitted cutDetails: Ruffle accents and delicate laceNeckline: V-shaped for a flattering lookMaterial: Soft eyelet cotton for comfortBest for: Summer outings, vacations, and casual wear",in stock,new,405.50 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NTUxMjUwX18yMDI1LTAyLTI2VDE0OjAyOjU0LjM4OFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNSBhdCAxOC4yNS4yOV8xZTVmMGJmYS5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 255.5 EGP ,female,توب- أبيض- قصير- بكشكشة- ودانتيل- بتصميم- أنثوي-
DE90382,حقيبة كلاتش سواريه من شي إن – باللون الأخضر والبرتقالي مع سلسلة ذهبية,Make a glamorous statement with this shiny clutch bag from SheinAvailable in sparkling green or orange with a high quality glossy fabricFeatures a removable gold chain strap so you can wear it as a handheld clutch or shoulder bagSecured with a metal clasp to keep your essentials safeThe perfect size and design for special occasions and elegant night outs Specifications Color Green or orange shiny finishMaterial High quality shiny fabricDesign Evening clutch with secure metal claspChain Removable gold chainBag type Occasion clutchPractical benefits Ideal for special events night outings or formal styling,in stock,new,933.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MjQyMjUyX18yMDI1LTAyLTI1VDA4OjQ2OjE5LjA4MFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxNi4wMS41MV8zNjNjZmEzYy5qcGc=.jpg,SHEIN,Bags,Outing Bags,1, 560 EGP ,female,حقيبة- كلاتش- سواريه- من- شي- إن- باللون- الأخضر- والبرتقالي- مع- سلسلة- ذهبية-
DE90404,Shiny Puffer Crop Jacket – Front Zipper Closure,"Add a bold statement to your wardrobe with this shiny cropped puffer jacket Crafted from high-quality reflective fabric, it delivers warmth and eye-catching shine at the same time The front zipper makes it easy to wear, while the soft lightweight texture ensures comfort all day Perfect for cold weather, night outings, or anytime you want a youthful, trendy look Pair it with jeans or a mini skirt for a stylish and confident outfit Specifications Design: Cropped and puffy silhouette Material: Soft and lightweight with shiny finish Closure: Front zipper for easy wear Best for: Casual outings, trendy winter looks, and cool-weather events Style: Youthful, bold, and eye-catching",in stock,new,1016.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NDA0NjM5X18yMDI1LTAyLTI2VDEzOjExOjE4Ljk3NlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yNiBhdCAxMy4xOS40Ml9iYjE0ZTU1Yy5qcGc=.jpg,SHEIN,Women's clothing,Outfit Sets,1, 630.4 EGP ,female,جاكيت- قصير- لامع- تصميم- منفوش- بسحاب- أمامي-
DE90577,SHEGLAM Eyeshadow Palette – Warm Tones for a Stunning Look,"Elevate your eye makeup with the SHEGLAM Eyeshadow Palette featuring warm tones of nude, brown, and goldThis luxurious blend of matte and shimmer shades is designed to suit all skin tones, offering smooth application and easy blendingPerfect for everyday looks or bold statements that last all day Specifications: Material: Soft velvety powder formulaDesign: Elegant case with warm-toned gradient colorsKey features: Matte and shimmer mix, long-lasting, blendablePractical benefits: Ideal for daily use, special occasions, and bold eye looks",in stock,new,1016.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/2025-05-07-681b6c8013549.webp,SHEIN,MAKE UP,Face,1, 620.2 EGP ,female,باليت- ظلال- العيون- من- شيجلام- ألوان- دافئة- لإطلالة- ساحرة!-
DE90373,جراب موبايل شفاف بإطار مطاطي من شي إن – تصميم وردي أنيق,"Protect your phone in style with this elegant clear case from Shein, featuring refined floral patterns. It is designed with a flexible rubber frame that provides extra shock absorption, while the transparent back allows your phone’s design to shine through with a touch of sophistication. Made from high-quality materials, this case ensures durability and comfort for daily use. Specifications: Design: Transparent with floral prints Frame: Flexible rubber for added protection Protection: Shock and scratch-resistant Material: High-quality plastic with soft edges Compatibility: Available for different phone models Features: Stylish design that blends beauty and practicality Rubber frame for shock absorption and enhanced protection Durable materials that resist scratches and wear Lightweight and easy to install and remove",in stock,new,233.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODgxMzg5X18yMDI1LTAyLTIzVDEwOjAyOjE3LjUxNlpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxMS4zMC4wMF8zZjliZjY0Ny5qcGc=.jpg,SHEIN,accessories,N/A,1, 142.4 EGP ,female,جراب- موبايل- شفاف- بإطار- مطاطي- من- شي- إن- تصميم- وردي- أنيق-
DE90374,جراب موبايل شفاف بتأثير رخامي لؤلؤي من شي إن – تصميم أنيق وعصري,"Give your phone a stylish upgrade with this pearl marble effect case from Shein. Featuring a premium transparent design that reflects light elegantly, this case adds a modern and unique look to your device. Crafted from high-quality materials, it provides reliable protection against shocks and scratches, making it perfect for those who appreciate fine details and standout accessories. Specifications: Design: Transparent with a pearl marble effect Protection: Shock and scratch-resistant Material: High-quality plastic Compatibility: Available for various phone models Weight: Lightweight and easy to carry Features: Modern and elegant design that complements all styles Durable materials that resist scratches and impact Lightweight and easy to install and remove Provides solid protection without compromising the phone's look",in stock,new,233.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/ODgzMjM4X18yMDI1LTAyLTIzVDEwOjIzOjA0LjczM1pfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxMS40My41NV8yZTllYTU0OS5qcGc=.jpg,SHEIN,accessories,N/A,1, 140 EGP ,female,جراب- موبايل- شفاف- بتأثير- رخامي- لؤلؤي- من- شي- إن- تصميم- أنيق- وعصري-
DE90378,خاتم مفتوح معدني من شي إن – تصميم عصري باللون الذهبي,"Add a modern and bold touch to your outfit with this shiny gold-tone metal ring from SHEINFeaturing an open design that adjusts comfortably to fit most finger sizes, it's both stylish and practicalPerfect to pair with your favorite accessories for a chic look suitable for any occasion Specifications: Design: Modern and openColor: GoldMaterial: High-quality metalAdjustability: Yes, fits most sizesUsage: Suitable for both casual and formal looks Key Features: Trendy design that reflects elegance and boldnessDurable metal resistant to rust and damageOpen and adjustable to fit all finger sizesComplements all types of outfits and occasionsLightweight and comfortable for everyday wear",in stock,new,283.33 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/OTg4MzE2X18yMDI1LTAyLTIzVDExOjM3OjM0LjMzNVpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxMS4zNy4xN19jZGRkYzdmNC5qcGc=.jpg,SHEIN,accessories,Accessories Sets,1, 178.5 EGP ,female,خاتم- مفتوح- معدني- من- شي- إن- تصميم- عصري- باللون- الذهبي-
DE90385,مايوه بيكيني 3 قطع أزرق فاتح مع تنورة شفافة وربطة فراشة من شي إن,Enjoy sunny days by the beach or pool with this light blue three piece bikini set from SheinThe set includes a trendy top with a delicate butterfly shoulder tie a matching bikini bottom and a sheer overlay skirtMade from soft quick drying fabric for a comfortable and confident fitThe feminine design and airy texture make it perfect for a stylish swimwear look Specifications Color Light blueNumber of pieces Three top bikini bottom sheer skirtDesign detail Butterfly shoulder tieMaterial Soft quick drying swim fabricPractical benefits Ideal for beach pool and summer wear,in stock,new,1750.00 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/MjQxNTMwX18yMDI1LTAyLTI1VDA5OjAzOjU5LjIwNFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxNi4wNi4zOV82YTk1ZGY2Yi5qcGc=.jpg,SHEIN,Women's clothing,N/A,1, 1085 EGP ,female,مايوه- بيكيني- 3- قطع- أزرق- فاتح- مع- تنورة- شفافة- وربطة- فراشة- من- شي- إن-
DE90381,طقم أساور ذهبية من شي إن – 6 قطع بتصاميم أنيقة ومتنوعة,"Add a luxurious touch to your look with this 6-piece gold bangle set from SHEINFeaturing a mix of designs including smooth lines, trendy knots, and wavy details, this set gives you full flexibility to style your wayPerfect for both daily wear and special occasions, it’s the ideal choice for any fashion-forward look Specifications: Pieces: 6 assorted banglesColor: GoldMaterial: Durable, corrosion-resistant metalClosure: Open and adjustable designUsage: Suitable for both formal events and daily outfits Key Features: Elegant designs to suit all tastesVersatile set for multiple styling optionsStrong metal resistant to rust and damagePerfect for pairing with various accessoriesLightweight and comfortable for everyday use",in stock,new,241.67 EGP,https://thedelicado.com,https://thedelicado.com/storage/app/public/product/thumbnail/NzYzNzI4X18yMDI1LTAyLTIzVDEyOjExOjI2Ljk0OFpfV2hhdHNBcHAgSW1hZ2UgMjAyNS0wMi0yMyBhdCAxMS40Mi41MV9jMjQxOGRlOC5qcGc=.jpg,SHEIN,accessories,Accessories Sets,1, 147.5 EGP ,female,طقم- أساور- ذهبية- من- شي- إن- 6- قطع- بتصاميم- أنيقة- ومتنوعة-
